"Subject" "Activity" "Variable" "Average"
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.593582093143792
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.729557309630873
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0683332171546644
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0496441313538255
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.116262252263758
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.745669027144295
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.754439610369128
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.594631679097316
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0873862322442852
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0464751059848658
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0600793214
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.776155496711409
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.796468156174497
27 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.727982409261745
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.600641532119463
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.553874359468121
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.646548247644295
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.566781295338926
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.565176644248322
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.620141790812081
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.641991780991611
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.618436710858725
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.711004343278523
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.63962383364094
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.594512488954698
27 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.746736746744966
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.711546673275168
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.745557413412416
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.630494529231544
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.758703337557047
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.763234809362416
27 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.623261741473154
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.275223067435897
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0162554117217949
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.105403810015385
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.990276643846154
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.972196177948718
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.969969877692308
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.788037331794872
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0657218505
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.219701605211973
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.985853734871795
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.982492101538462
27 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.969254340641026
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0767283254358974
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00997154866282051
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.00266551938307692
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.991831534358974
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.985056905
27 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.990225417948718
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0324471173435897
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0765120463525641
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0809994171153846
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.987584196794872
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.983939928846154
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.977847181794872
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0966434086025641
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0395641430128205
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0530710005410256
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.992694551282051
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.993396012564102
27 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.992933121025641
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.990202906025641
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.975155754871795
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.978848418461538
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.990398788205128
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.971690637564103
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.967165568461538
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.991782158076923
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.985147330128205
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.988521791666667
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.992649861923077
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.986093858717949
27 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.990493986666667
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.986118446282051
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.985987914871795
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.978988605384615
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.988087790769231
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.982843103974359
27 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.979428019102564
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.277532554764398
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0191721442063089
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.109710873104188
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.649040391307853
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.573651895933508
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.685821415026178
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.62376789513089
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" -0.14757775521466
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" -0.0469931021049738
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.973873328062827
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.960365626256545
28 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.946225637251309
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0807263062382199
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.0138224436546073
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" 0.000824208324801046
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.680813725392147
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.651619848945026
28 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.800870581884817
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.064496354556466
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0471474023101021
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.100840281329581
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.740276591873298
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.741285540196335
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.669789662889791
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0881213551172775
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0447972595862042
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0607680707408115
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.720515676293194
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.825038783246073
28 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.769755981125654
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.654156519193717
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.584932500113874
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.715134474431937
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.647807192984293
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.595110472615916
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.695767279528796
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.686723799059424
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.670718095926963
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.779061720358639
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.704073382410995
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.654855915271466
28 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.821715494424084
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.674356656020942
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.747067907931937
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.673513886890838
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.762030978010471
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.740819453429319
28 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.700291282881152
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.279111521944767
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.018471953048314
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.108675612269477
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.574295395364826
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.598400275636657
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.606461283926453
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.683067625610465
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.115489757911628
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.208215370043721
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.973282885843023
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.964643161017442
29 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.941621790232558
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0788382324713372
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00900161248883721
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.00355290542467733
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.623456414216366
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.635499779848779
29 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.793746797790698
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0101831910869331
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0882883296441861
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0881626266546221
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.73469927369157
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.634569173421512
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.713864583982558
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.100707751809855
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0464322029527616
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.052785999031686
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.736117664139535
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.853639613139535
29 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.770221314302326
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.579901000186134
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.587686308146221
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.680547675465116
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.5727879490375
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.630978844851831
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.602550925183721
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.629875853152035
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.641289075786337
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.768433928313954
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.651564188964826
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.655526116655523
29 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.818292780813954
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.685747413486628
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.735972301656977
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.689221357718023
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.752567831707849
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.588857987485174
29 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.749163172296512
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.276305836721932
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0175856077340209
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.10589355727859
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.615890785389034
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.519047387875457
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.522643273772115
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.696858200678851
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0512698188974987
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.184343178348037
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.974319118563969
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.952288292767624
30 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.92943263464752
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0734799270148825
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00730438257971279
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.000653871890373369
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.679007254150131
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.6607705539047
30 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.781644485013055
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0354229280326632
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0717482452402089
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0834544586693995
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.671005846122715
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.538990663942298
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.589783442185379
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0926769005274151
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0412903779669452
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0493556177875196
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.780636429556136
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.79894807305483
30 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.76322854691906
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.635650125322193
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.55849001001906
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.634958546900783
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.609238911508407
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.531321491840992
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.506570361273995
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.685307771157441
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.671673670524282
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.755432212793734
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.701879208571802
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.672622022924282
30 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.807184940939948
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.667418236692689
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.629910665959817
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.615699347830287
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.676801995680601
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.496310421449608
30 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.620253390415144
